ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-12-28 00:00:00,0.0288,0.0288,0.0288,0.0288,0.00000000,1766894399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-28 04:00:00,0.0288,0.0288,0.0288,0.0288,0.00000000,1766908799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-28 08:00:00,0.0288,0.0288,0.0288,0.0288,0.00000000,1766923199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-28 12:00:00,0.0288,0.0288,0.0288,0.0288,0.00000000,1766937599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-28 16:00:00,0.0288,0.0288,0.0288,0.0288,0.00000000,1766951999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-28 20:00:00,0.0288,0.0288,0.0288,0.0288,0.00000000,1766966399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-29 00:00:00,0.0288,0.0288,0.0288,0.0288,0.00000000,1766980799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-29 04:00:00,0.0288,0.0288,0.0288,0.0288,0.00000000,1766995199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-29 08:00:00,0.0288,0.0288,0.0288,0.0288,0.00000000,1767009599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-29 12:00:00,0.0288,0.0288,0.0288,0.0288,0.00000000,1767023999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-29 16:00:00,0.0326,0.0334,0.032,0.032,5486.00000000,1767038399999,180.28480000,5,5486.00000000,180.28480000,0
2025-12-29 20:00:00,0.0291,0.0291,0.0291,0.0291,348.00000000,1767052799999,10.12680000,1,0.00000000,0.00000000,0
2025-12-30 00:00:00,0.0291,0.0291,0.0291,0.0291,0.00000000,1767067199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-30 04:00:00,0.0291,0.0291,0.0291,0.0291,0.00000000,1767081599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-30 08:00:00,0.0291,0.0291,0.0291,0.0291,44.00000000,1767095999999,1.28040000,1,0.00000000,0.00000000,0
2025-12-30 12:00:00,0.0291,0.0291,0.0291,0.0291,0.00000000,1767110399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-30 16:00:00,0.0291,0.0291,0.0291,0.0291,0.00000000,1767124799999,0.00000000,0,0.00000000,0.00000000,0
2025-12-30 20:00:00,0.0291,0.0291,0.0291,0.0291,440.00000000,1767139199999,12.80400000,1,0.00000000,0.00000000,0
2025-12-31 00:00:00,0.0291,0.0291,0.0291,0.0291,0.00000000,1767153599999,0.00000000,0,0.00000000,0.00000000,0
2025-12-31 04:00:00,0.0291,0.0291,0.0291,0.0291,0.00000000,1767167999999,0.00000000,0,0.00000000,0.00000000,0
2025-12-31 08:00:00,0.0291,0.0291,0.0291,0.0291,0.00000000,1767182399999,0.00000000,0,0.00000000,0.00000000,0
2025-12-31 12:00:00,0.0303,0.0303,0.0303,0.0303,8217.00000000,1767196799999,248.97510000,1,8217.00000000,248.97510000,0
2025-12-31 16:00:00,0.0303,0.0303,0.0303,0.0303,0.00000000,1767211199999,0.00000000,0,0.00000000,0.00000000,0
2025-12-31 20:00:00,0.0252,0.0252,0.0252,0.0252,779.00000000,1767225599999,19.63080000,1,0.00000000,0.00000000,0
2026-01-01 00:00:00,0.0252,0.0252,0.0252,0.0252,0.00000000,1767239999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-01 04:00:00,0.0252,0.0252,0.0252,0.0252,0.00000000,1767254399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-01 08:00:00,0.0252,0.0252,0.0252,0.0252,0.00000000,1767268799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-01 12:00:00,0.0252,0.0252,0.0252,0.0252,0.00000000,1767283199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-01 16:00:00,0.0252,0.0252,0.0252,0.0252,0.00000000,1767297599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-01 20:00:00,0.0252,0.0252,0.0252,0.0252,0.00000000,1767311999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-02 00:00:00,0.0252,0.0252,0.0252,0.0252,0.00000000,1767326399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-02 04:00:00,0.0252,0.0252,0.0252,0.0252,0.00000000,1767340799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-02 08:00:00,0.0252,0.0252,0.0252,0.0252,0.00000000,1767355199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-02 12:00:00,0.03,0.03,0.03,0.03,831.00000000,1767369599999,24.93000000,1,831.00000000,24.93000000,0
2026-01-02 16:00:00,0.03,0.03,0.03,0.03,0.00000000,1767383999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-02 20:00:00,0.03,0.03,0.03,0.03,0.00000000,1767398399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-03 00:00:00,0.03,0.03,0.03,0.03,0.00000000,1767412799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-03 04:00:00,0.03,0.03,0.03,0.03,0.00000000,1767427199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-03 08:00:00,0.03,0.03,0.03,0.03,0.00000000,1767441599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-03 12:00:00,0.03,0.03,0.03,0.03,0.00000000,1767455999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-03 16:00:00,0.03,0.03,0.03,0.03,1591.00000000,1767470399999,47.73000000,1,1591.00000000,47.73000000,0
2026-01-03 20:00:00,0.03,0.03,0.03,0.03,0.00000000,1767484799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-04 00:00:00,0.03,0.03,0.03,0.03,0.00000000,1767499199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-04 04:00:00,0.03,0.03,0.03,0.03,0.00000000,1767513599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-04 08:00:00,0.03,0.03,0.03,0.03,0.00000000,1767527999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-04 12:00:00,0.03,0.03,0.03,0.03,0.00000000,1767542399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-04 16:00:00,0.03,0.03,0.03,0.03,0.00000000,1767556799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-04 20:00:00,0.0311,0.0311,0.0311,0.0311,1587.00000000,1767571199999,49.35570000,1,1587.00000000,49.35570000,0
2026-01-05 00:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767585599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-05 04:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767599999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-05 08:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767614399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-05 12:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767628799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-05 16:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767643199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-05 20:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767657599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-06 00:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767671999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-06 04:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767686399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-06 08:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767700799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-06 12:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767715199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-06 16:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767729599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-06 20:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767743999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-07 00:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767758399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-07 04:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767772799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-07 08:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767787199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-07 12:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767801599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-07 16:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767815999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-07 20:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767830399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-08 00:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767844799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-08 04:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767859199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-08 08:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767873599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-08 12:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767887999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-08 16:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767902399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-08 20:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767916799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-09 00:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767931199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-09 04:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767945599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-09 08:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767959999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-09 12:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767974399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-09 16:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1767988799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-09 20:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768003199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-10 00:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768017599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-10 04:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768031999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-10 08:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768046399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-10 12:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768060799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-10 16:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768075199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-10 20:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768089599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-11 00:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768103999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-11 04:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768118399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-11 08:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768132799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-11 12:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768147199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-11 16:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768161599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-11 20:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768175999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-12 00:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768190399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-12 04:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768204799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-12 08:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768219199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-12 12:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768233599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-12 16:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768247999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-12 20:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768262399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-13 00:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768276799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-13 04:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768291199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-13 08:00:00,0.0311,0.0311,0.0311,0.0311,0.00000000,1768305599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-13 12:00:00,0.0346,0.0346,0.0346,0.0346,41.00000000,1768319999999,1.41860000,1,41.00000000,1.41860000,0
2026-01-13 16:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768334399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-13 20:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768348799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-14 00:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768363199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-14 04:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768377599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-14 08:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768391999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-14 12:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768406399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-14 16:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768420799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-14 20:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768435199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-15 00:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768449599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-15 04:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768463999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-15 08:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768478399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-15 12:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768492799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-15 16:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768507199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-15 20:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768521599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-16 00:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768535999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-16 04:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768550399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-16 08:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768564799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-16 12:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768579199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-16 16:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768593599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-16 20:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768607999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-17 00:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768622399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-17 04:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768636799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-17 08:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768651199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-17 12:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768665599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-17 16:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768679999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-17 20:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768694399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-18 00:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768708799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-18 04:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768723199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-18 08:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768737599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-18 12:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768751999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-18 16:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768766399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-18 20:00:00,0.0346,0.0346,0.0346,0.0346,0.00000000,1768780799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-19 00:00:00,0.0314,0.0314,0.0314,0.0314,84.00000000,1768795199999,2.63760000,1,0.00000000,0.00000000,0
2026-01-19 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768809599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-19 08:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768823999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-19 12:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768838399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-19 16:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768852799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-19 20:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768867199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-20 00:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768881599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-20 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768895999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-20 08:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768910399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-20 12:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768924799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-20 16:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768939199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-20 20:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768953599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-21 00:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768967999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-21 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768982399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-21 08:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1768996799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-21 12:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769011199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-21 16:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769025599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-21 20:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769039999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-22 00:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769054399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-22 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769068799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-22 08:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769083199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-22 12:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769097599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-22 16:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769111999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-22 20:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769126399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-23 00:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769140799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-23 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769155199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-23 08:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769169599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-23 12:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769183999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-23 16:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769198399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-23 20:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769212799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-24 00:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769227199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-24 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769241599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-24 08:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769255999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-24 12:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769270399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-24 16:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769284799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-24 20:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769299199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-25 00:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769313599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-25 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769327999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-25 08:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769342399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-25 12:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769356799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-25 16:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769371199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-25 20:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769385599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-26 00:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769399999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-26 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769414399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-26 08:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769428799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-26 12:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769443199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-26 16:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769457599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-26 20:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769471999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-27 00:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769486399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-27 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769500799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-27 08:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769515199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-27 12:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769529599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-27 16:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769543999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-27 20:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769558399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-28 00:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769572799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-28 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769587199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-28 08:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769601599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-28 12:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769615999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-28 16:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769630399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-28 20:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769644799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-29 00:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769659199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-29 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769673599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-29 08:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769687999999,0.00000000,0,0.00000000,0.00000000,0
2026-01-29 12:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769702399999,0.00000000,0,0.00000000,0.00000000,0
2026-01-29 16:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769716799999,0.00000000,0,0.00000000,0.00000000,0
2026-01-29 20:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769731199999,0.00000000,0,0.00000000,0.00000000,0
2026-01-30 00:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769745599999,0.00000000,0,0.00000000,0.00000000,0
2026-01-30 04:00:00,0.0314,0.0314,0.0314,0.0314,0.00000000,1769759999999,0.00000000,0,0.00000000,0.00000000,0
